feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,monthly_usage,plan,autopay,churn
0.04227662331639142,0.14586396717644867,-0.1959993431701443,-1.7958208666455036,1.7893246140009604,0.2752036120341472,-0.03561110446373627,-2.7934905318709613,-0.11494188559527853,1.0928249273803528,medium,basic,No,1
1.1950997847926714,-2.8816640062671537,-1.6509805566552327,-1.149827548688107,-1.4982978239127744,0.5048023641263786,-2.7661155673071804,-1.4060029733170691,-0.7253491649120763,1.9385260084051903,medium,basic,No,1
-5.3889363565296815,3.820810573604959,-0.3984565703230503,-1.5632629937740288,-1.707352002281847,0.9819662987921348,1.8503251862960615,0.6592053868797183,-0.5823021314299596,1.3927992344962936,low,premium,No,1
2.7207898152976258,-3.3758307223692334,0.5378410736607816,-2.488074690466634,-0.6170238141428954,0.8408689321311709,-5.401958007975463,-0.035128024406737346,-0.951267688212614,0.4789778609826283,high,basic,Yes,1
3.5821475953312603,-1.7673994189134232,-2.3224870505935393,-1.4836007250584977,1.1870945595266151,0.3756807236283288,-4.870398855012417,2.949995580403629,-1.8358403176645526,-2.851020006604865,high,plus,No,0
-0.38574735236907,-0.24671951327167763,-0.39867118284230546,-0.16504199263981678,0.41080085700955693,-0.19933734075452647,0.939180715534113,2.6681501445635534,-0.6008907156250872,0.8573882174964133,medium,plus,No,1
-0.04123983268853109,0.559751978729045,1.5291409496859902,-0.7279102578066464,-1.6560066024766322,-0.7424755945707013,-2.0310862008050967,-1.058835635165345,-0.8285586812225817,-1.1726443198600789,medium,premium,No,0
3.8403902812517785,-1.5243919237691834,-1.1170019091117969,-5.5481400683749085,1.4877198032049908,-0.7375503482199034,-7.956017315866784,0.6065455266380828,-1.896893594497059,-2.4499206393811193,high,plus,Yes,0
-2.5395937008159475,2.0309517335324383,-0.05130812440863104,-1.6650809095000279,1.6773769671086338,2.2398437046854833,1.128410142607113,0.7550794272418591,-0.7778127881608037,0.9277631641824383,low,plus,No,1
1.9412405358431224,-3.0303556108311684,0.9133294119466377,-2.5354795680348174,0.0513320040474875,0.48629682405774777,-3.487549133967912,-1.850416504511311,-0.29369022617075313,1.945627647010642,high,premium,Yes,0
4.569413589796494,-3.567064488897071,-0.7274167023665219,-0.8290642522763138,1.4953632485913326,-2.2054204029988287,-2.070808430314334,-5.5230804914748886,1.199225634489599,0.7812443555318365,high,premium,Yes,0
2.097607196227594,0.06586757167514623,0.3368746903727739,-2.3222469217517907,1.0686222722863783,0.926565356024801,-5.048236532092624,2.9967377602915803,-0.8732566768525382,-3.553072621720658,high,plus,No,0
3.4282132289167233,-2.648044750584293,-0.1638308303391922,0.886565861767189,-0.9494651580180743,-0.5600502817406283,-3.049200862303498,-2.6155930096053766,0.9007679761936869,-1.2517187932175868,high,basic,Yes,0
1.0022283048624532,-0.4171834171190303,1.1489450423095446,-1.503225783075276,3.0582134315502123,1.741925026916461,-0.6747907294045905,-1.0347069918672194,-0.11236035302542442,0.2697362622566841,medium,plus,No,1
2.563283055613455,-0.982557082159844,-2.2552918196422387,-0.6626627387686929,1.6752556116209147,0.25764896634010825,-2.4469049216484815,1.7269327353385395,-0.3247149947247542,-2.0155262829323233,high,plus,No,0
-0.17236380835632048,-0.03799968247432939,-0.19340580955180642,-0.6519387407021633,-0.4264679143880892,0.8305266360672892,-1.152799708295525,-2.028042553374161,-1.1073076373988764,0.19013208750271182,medium,premium,Yes,1
2.7721750680892456,-1.6477858394561653,0.07014261647740774,-1.681100960700161,0.7899017009611786,2.0759276293770714,-5.046898257189959,-2.914924001755688,-2.170916797722521,-1.5945525487013796,high,premium,Yes,1
2.553620844864005,-2.837960317648421,1.306434045918939,-2.081517409280432,0.2175064826422466,-0.17459598795742393,-3.575638109463972,-0.7554191261047813,1.365142966601261,0.7858890406732602,high,basic,Yes,1
0.5889501881589672,-3.217682864491988,0.9938199668145166,-0.9578631690087808,-1.7722846147442297,1.905610216954439,-2.6767037204382347,-1.2930101060698989,-0.1542783060966025,2.757208458935741,medium,basic,No,1
-1.9027003018616246,-0.21586189668712064,-0.5101669854062516,-1.4252638047335202,-2.581315508313716,2.4833188056142026,-2.764985252193555,3.785311434887331,-1.1578365887232838,0.6367616320148675,low,premium,Yes,1
-1.1082435253727578,0.5355565045712172,-0.8552333004345047,-0.011219918630680281,-1.9353667028475428,0.06679563050091697,-0.5331547933566094,-1.715063019602585,-0.03191629980651214,0.1910879072811853,low,plus,Yes,0
4.140377490823642,-2.973934339661264,-0.31271237723295997,-1.195881546243352,0.06167615750750588,-0.32156933683287625,-5.179736312659468,0.47074397166478066,-0.47474345479679664,-1.8081874878159487,high,premium,Yes,0
0.39241356128375576,0.8409202039921486,-1.619452363658364,-1.2978547837268692,-0.8751504342659535,-1.9353144346022115,-1.7590600543490715,-2.0000819254519846,-0.8439647906271928,-1.2874108690292698,medium,basic,No,0
3.2621393369559044,-3.3016662816132323,0.8855832342134344,-4.840790034236038,-0.9951306467401895,1.4368859148976991,-9.281759524779694,1.539072415594756,0.20438134207027742,-1.0051589856576695,high,premium,Yes,0
2.2672648747351105,-0.9795164279257017,-0.1863535461024663,0.03859731909261854,2.291038653927846,-1.3551313853826383,0.5936736453980191,-2.7235432833829254,0.9756260594983872,0.012451918864198719,high,plus,No,0
1.9037288212250203,-0.9713241880287108,-0.6217715111428042,-0.6936698052731147,0.9704028394864825,0.15388711011280864,-2.0791958633132537,0.996610523313477,0.8644058427070802,-1.1888077294713315,high,plus,Yes,0
0.939400924006409,0.3198824263833129,0.5511419018528504,2.6837475000954742,-0.7365576408011487,-1.637099887191424,1.2939758719878671,-1.2183601079466182,1.248342160816372,-1.7639612067872972,medium,premium,Yes,0
1.564502384823105,-1.4489126934361414,-0.09839182710802215,-0.42877308622598276,0.72594279943625,0.8109183524047124,-1.6465252174700533,0.06429648060962123,1.0282824711049414,-0.1309431666192794,medium,basic,Yes,0
3.816881059810904,-0.9880292679495791,-0.22913705051509212,-0.03937501944885102,-0.15621498977385584,-3.296045013403256,-2.9435746642145557,-2.367134817099002,-0.31206045639121544,-3.0563748834075204,high,plus,Yes,0
-1.7664039648555536,1.0417235210210245,0.1470895818380148,-0.07688521880557897,-1.0767400768996631,1.5480322144638605,-0.14321916982747138,-0.3377853945459406,-1.716303122872247,0.1460842278633493,low,basic,No,1
-0.7107701285301296,-1.9918389997014563,-1.817847858329859,0.8691088025369715,-0.5161800791003712,2.1686411991134587,0.895530993325967,4.038020159837155,1.0405875045535475,2.486501749065452,low,premium,Yes,1
-1.3778450761479568,-1.7239867253105308,0.1523894921547402,-0.08210355318367568,-2.5332520073141396,2.292126561078069,-1.1053383645104295,2.2576126020787095,-0.0324397920733668,2.4019535281164055,low,plus,Yes,1
3.1416842251632735,-2.1781023305318286,0.34778943674423696,0.07278417102968482,2.268047872845226,-1.8951744049787709,0.20333575372565474,0.27416620248314627,-1.248030347735052,0.17993960547052001,high,premium,Yes,1
1.5612893144060798,-1.0281034736458183,-0.015194776796849207,-1.2020582200765753,0.4294140209635319,1.729546054733576,-3.347519228476104,-2.421536307409566,1.8140712001120263,-0.8063806729437732,medium,premium,No,1
4.0443802341975434,-1.374088095623902,3.019653142338043,-1.039310405125028,1.2640439689107397,-2.5297597628134167,-3.1224072945889207,-1.4586888428917095,-0.5179257981707803,-2.44369437958305,high,plus,Yes,0
-1.2189084817745617,0.7378230011631516,0.8616750444926806,-0.7758680737014289,1.5777027444198573,0.48820332835917657,2.0224782795462053,-2.160446102716204,-1.9858485335431153,1.8246005187339476,low,plus,Yes,1
-0.5821630543748086,0.3884628302054066,1.5421334540894287,-1.1553299020368355,1.5481981067928916,0.27216886999371515,1.11897681313634,-3.141593960343092,1.1594979535736338,1.600574070523542,medium,basic,No,1
2.403281277953617,-2.8090727413194534,1.4604151779364853,-4.20153242688515,-2.061220381366561,2.732248655005359,-9.72519995198471,3.0866708440955004,-0.6990546254873308,-1.7034527446103618,high,basic,Yes,0
-2.3890826645990115,0.10466554241392645,-2.152518453046301,-2.0243488520915625,-3.2818511686176923,2.580300245294926,-3.2768481389499162,-0.31951547126164814,1.3548659398836689,1.2204001289028306,low,premium,Yes,1
3.7173096770843728,-3.3726564529908822,-0.8869380201285353,-0.19933445824638585,-0.9687635645788049,0.10221827417852802,-4.646358324605231,-0.08178434146384461,-0.4957995313842904,-1.1684290261824093,high,plus,Yes,0
-0.7029620171987963,1.2332089136196287,-1.247274884629391,-2.799703728796695,1.758098137198654,3.3481544765477396,-2.832597432266762,1.197887990451422,0.3951717850367753,-1.1008463405864526,low,premium,Yes,1
-2.7253813955269544,1.2657655401137609,0.9603222190656966,-4.342194109719294,-3.5454714301959953,1.028681749502355,-5.06149801731198,2.7119266370765582,1.5247566638184626,0.022475824047622828,low,plus,No,0
5.283923336595311,-4.908713135528076,0.5415941061731595,-1.5208152565101039,-2.459380861185395,-0.4243335581944989,-8.358100051555986,-0.18614473800530762,-0.49489544457292073,-1.7440642209265544,high,basic,No,0
-0.29085454606409855,-0.9443108221159545,-0.9488772846345702,0.18017180072890437,-0.5302181676865398,0.32728752963043173,0.43101312028200994,0.24108985702213015,1.1337955202216703,1.493299214009833,medium,premium,No,1
-0.9826326080140431,-1.0764070393801093,0.6064921081313653,-0.47368056485329635,-1.3554313306245953,1.834458176745179,-0.8985745684440153,0.8115820406304308,-0.9536984332384353,1.7910976722274092,low,plus,Yes,1
-2.583703382929477,1.4331645350394056,-0.036758415044703556,0.06962268345585154,-0.009876974456452414,-0.12869995649022892,3.225576984637651,-1.9411914090269966,-0.3650694658676888,2.2274997228081626,low,premium,Yes,1
0.41084037614363444,-0.08895978033304619,-0.5093741983254958,-1.4674271318619645,0.37747268762215624,2.29907929488193,-2.97283860696746,-1.0794729630018942,-0.4509639480337017,-0.8673002039901543,medium,plus,No,1
-2.2148308121854394,1.7281979784956072,-2.089799188711629,-2.1189716998398236,1.4764255102044346,-0.26891378913806374,2.1329452357214223,-3.331802223956726,0.9623794069097557,2.3594198781301325,low,premium,Yes,1
4.035092270872016,-1.9353231296597144,0.13214375719132812,-1.1057874281089888,0.6114822164158886,-1.6413996346986708,-4.030579123415129,-1.7431688659414175,-0.02087728092190075,-2.1547982355243223,high,basic,No,0
-0.6884249256354121,0.6648367408803249,2.2883029942286006,-0.9818001200959308,2.9482027383066742,1.3919776923705771,1.8014934173885382,-1.4722822051432332,-0.12481801734521697,1.3787109097928976,low,premium,Yes,1
3.3125650314303288,-1.6435681624872962,0.2631372818131559,-2.402853136362811,0.9974900636048167,-3.099474550843486,-3.0213966979747737,-1.2019231949065845,1.351511717504909,-0.7492840801966466,high,premium,Yes,0
0.22407004325594762,-0.1098883887560338,-1.2068703438749475,-0.6934896264701143,-0.5952086414774607,1.6922423386950527,-2.5888551519325596,-0.2037814188224749,-1.040775105395876,-1.0126535166538462,medium,basic,No,1
-0.34670466987570603,-0.49179566656322693,-1.188236086510001,-1.0506105586201615,1.777373850309336,3.565555961936806,-0.9657347708473631,3.5757468678757167,-1.1830630064186702,0.4523112652760872,medium,premium,Yes,0
-1.573712633999791,0.07542803425825784,-0.42253130948399986,-0.48992840176866437,-1.2790886145082714,1.5285899979482087,-0.4576450519547126,0.6014494526704379,-0.26881061174257165,1.121158240586354,low,premium,Yes,1
-3.506897861329808,2.500889264055629,0.9818720840361634,-1.4546949893110424,0.08082254842883241,-0.04511509744922804,2.5560471544648906,-1.6693599948142954,-0.7688088656217581,2.1048804024814727,low,plus,Yes,1
5.965166117230885,-5.740366586442509,-0.7605548258126817,-1.7656804320715103,1.7852663662064443,-0.9090505858411757,-4.536511688719189,-0.7769667263631164,-0.3330915328947997,0.9255247707531916,high,plus,No,1
0.6141882231837799,0.2700303065708771,0.5749566828332526,-0.23955860983602506,2.348459312386553,0.7712850901091616,0.41441752470234283,1.4268160184740162,0.35321677280416497,-0.6818136258543543,medium,basic,No,0
2.381993770106836,-1.0303864446731945,0.2066817873696032,-1.2147275939797912,-0.5973871828873334,-1.3144614119000737,-3.52878768612187,-3.400670840526161,0.9188547498430165,-1.3952145173883694,high,plus,No,0
-1.863741728737191,1.2860813533669588,0.3652402750183186,-1.0383746271570196,1.2210326033362704,-0.28531569968054704,2.513539451676425,-1.4667597354055883,-0.9623156927902224,1.9928318732000865,low,premium,No,1
4.355634849466737,-2.312724491294559,0.8945855326686752,0.24773800925405354,-1.1030436936613182,0.5094302485162849,-6.491233604826014,3.6944530764900305,0.33207543880324786,-4.685219074766826,high,basic,No,0
0.4739866677413622,-2.355588030680166,0.687049346723827,-2.3931370821271813,-2.3337968412953223,4.176741087081611,-6.633197388784048,2.2080544249904195,-0.753649710906341,0.031701221778159594,medium,premium,Yes,0
-4.111392498425744,2.931051720221112,1.0605997745553115,-1.3073425972755908,1.9123812177661965,-0.36395076512119373,5.296671635627275,-0.9756321675725329,1.2923946385344747,3.32654812092566,low,premium,No,1
3.390369595352592,-2.3994704147224764,-2.4642720517314447,-0.2303709190179094,0.39650891432112145,1.8908077338953517,-4.429947173840957,-3.011239928138387,0.12992739205381387,-1.6215871680331957,high,premium,No,1
-1.0948571594136856,0.9886913857899757,0.7880199850505609,-0.7402220651716225,3.099849976593882,2.3408102448749295,1.7368421130118505,1.8582760734527823,0.7537689306975566,0.7079174734420242,low,basic,No,0
2.53185212175816,-1.8495772907700294,-0.6283759759092804,-0.45592131745261544,1.9636354823470432,2.2848214897628236,-2.324508485265772,-4.3526906762658,-0.04097583810799503,-0.21745139825984316,high,basic,Yes,1
-1.1866536306233575,1.8456833844617941,-0.6858995107838715,-1.9364671925323496,-1.6223892635627393,-1.7393091028633978,-1.6325212209099682,0.3104499965728833,-1.135582509617947,-1.125537514069034,low,premium,No,0
4.593873041387575,-2.246481539725094,1.5866519998435806,-0.8708787110192195,0.5764823052561495,0.3665194369819331,-6.107416896758965,2.8392075064595432,0.6272412210909549,-4.045194683837446,high,plus,Yes,0
0.6727119053357097,-2.963536651738668,-1.487224707557865,0.5431496496930635,0.5136456185973757,2.046829723545189,0.21995609900835314,4.255695506539265,-1.1341810097997216,2.355833388518862,medium,basic,No,1
-1.4609141519102469,0.54519189940675,0.7118888480489975,0.2906723846732002,0.33823558543071,0.6076589705289421,2.0501769185353615,-0.16272784111105265,-1.81775659745302,1.4396228716994592,low,premium,Yes,1
-4.830634381989022,0.6028401481562136,0.9690968460267542,0.14342161867031167,-4.419153216676449,4.776770076559378,-0.6550908444256356,1.6918898846784665,-0.2927533408708017,2.49994703685123,low,premium,No,1
-2.2200915725688497,0.27908857073284676,-1.8050291283624669,-1.9779047313228078,-2.7931501421578653,1.9641887690768303,-2.58246994189249,-2.233451494596699,-1.051284356794708,1.4558588511152328,low,premium,Yes,1
-1.6481942759760002,1.2384685201659418,-0.4421230940259152,-1.9915931910596307,2.961315900435813,-0.5215018610545794,3.3307526599774784,-3.1792125527123085,-1.5957105531940339,3.0382906093860718,low,premium,No,1
-3.7130553094382166,2.3981452946382746,0.7715085378154345,-0.3431591889439365,-1.0076389161384167,-0.12421150388564417,2.909589742176662,-1.4263467581603497,-0.21329152514805583,1.9517700602052543,low,plus,No,1
-1.3582020586566177,0.825735535445721,-0.831666596053687,-0.0485299226154432,2.654540712504132,1.3197806175934896,3.2329013509015243,-0.2251208755641655,1.3905701575757772,1.806355656505497,low,basic,Yes,1
-0.15370649720647167,0.9469230597931113,0.903802445950609,1.2146139049639921,2.859383022079959,0.5772954654932306,3.2595087969744303,-0.9467524474739313,-0.7072114456978758,0.10656502813184843,medium,plus,Yes,0
2.220596882280314,-0.34517975036976956,-1.0313628176412637,-2.442383723927426,1.9735835521052123,1.210268017112639,-4.3569633654613815,2.639327514670444,1.1418635102837786,-2.6802777195275205,high,premium,Yes,0
3.556334004935079,-1.6693797277597393,0.8022427532675195,0.4939830302769108,-0.4952802995531964,-0.5054562482197593,-3.7747592439640356,-2.938931188226128,0.28514365010775894,-2.687153653729078,high,basic,Yes,0
-4.4200092038519045,2.0701890132020164,0.2774805323440444,0.20582600962641662,-2.2516798505687996,2.3120458202915657,1.641142467646716,1.6498349967455594,0.5953806331963128,1.551564444596127,low,premium,No,1
5.584782297121323,-3.510174215603551,0.24241986583901803,-2.6293537985338604,0.6060020208055663,-0.6795649613651837,-7.337498526344125,-2.6805065622678432,-0.4589767802484813,-2.2620421040824774,high,plus,No,0
2.320359655659048,-2.8255249116819634,1.0446044599494295,-3.8483914927780747,-0.5591032043498807,0.9284179685333762,-6.449212581358186,0.782492712070633,0.7500013962715297,0.21333771637313892,high,basic,No,0
1.780519078047523,-1.3841969245075512,-0.7425224425970892,-3.337102149158396,1.5766587970076817,-2.217164751429692,-1.7212019687280078,-1.8844365693942948,0.9083664271640899,1.4372359956337886,high,basic,Yes,0
2.3225271038913338,-1.6675255014136452,0.8144239716875006,-0.16940784191162916,2.1214518325321974,1.6937389136035264,-1.436391752064925,-2.5381957841384013,-0.7003271630271423,-0.18943977082592567,high,plus,Yes,1
-3.1916779944410187,2.5090537707814398,-0.6565840833621379,0.7225381633606269,-0.3554599917101299,0.8762482902738983,2.873725937199446,0.9400740715159741,-0.6134027260709931,0.4784140254255599,low,basic,No,1
-0.6104013067535995,0.48259004963304397,-0.5679106765132114,-1.464135835975303,-0.6599657733214022,0.9856374455608735,-1.8453540028197235,-2.8851551136522113,-0.9537798798020337,0.09278046774841464,low,basic,No,1
-2.877709359467283,2.178578778905389,-0.7756966481012277,-1.0485568579406945,1.1577178947738598,0.4583285426171465,2.7628069818413814,0.7900024505653562,-0.7186703793388529,1.5555643123837282,low,premium,No,1
3.03804253409567,-1.8109597390937953,0.5031197819620602,-1.4591134428379278,1.2332653596273992,-0.9984920553133452,-2.872619327795228,0.055364427094675706,-0.7205959118163332,-0.9407217122951115,high,premium,No,0
0.6092966828641632,-1.2402097994559842,0.7416570827032594,-0.22131016082854338,1.5095370126941743,1.2990362735407652,0.2205901411408876,1.130505174351042,-0.2055359116625379,1.1055163146439009,medium,basic,No,0
-1.434663579078863,1.1192969128662658,-0.3353018538052913,-0.8477883959088112,0.2745349125001294,0.887686069006073,0.3617797417495808,-0.14929643521691927,2.306313314976487,0.44385325890889804,low,basic,Yes,1
-1.3556702140835426,1.4990144148847777,-0.571552160192608,-2.414315727278484,2.1983219868754276,1.9202659143216456,-0.20810129609692685,-0.18413792330409762,-1.3928127863304445,0.4538166911727073,low,basic,Yes,1
-1.523415110381423,-0.5281007825730615,1.2549288299150514,0.5798179987540439,-1.1548023886383165,0.9422169049176284,1.3903881537079117,-0.2925925312243365,-1.8311160916004434,2.327559941310615,low,plus,No,1
3.428510797006425,-2.967409417865687,1.2294856818066993,-2.6574654031204354,-0.5600251497129978,0.4801709281780112,-6.613401330726971,0.5972373919112627,0.6613180596003198,-1.215851787746483,high,premium,Yes,0
2.280400242643619,-1.867673918626839,1.8229226161542995,-1.5729725800828076,-0.6571781225821329,1.1532743658702742,-5.119608952736109,0.4661748098483781,0.1784418142130577,-1.4389547392391688,high,basic,No,0
0.10304508157509461,-1.6682697620624711,-0.05043398467809789,-3.40409613408135,-1.6206171963682796,-0.44054647985589546,-3.4549476442061073,-1.4913705253413885,0.463205681874362,2.218169852842496,medium,basic,No,0
0.49564315108011375,-0.10017155769195496,-1.0644128526674308,0.8880438183479011,-2.0039581872985766,-1.8618532107406685,-0.4556337430699234,-2.4387732890335183,-1.7283099639364932,-0.6616560299416494,medium,premium,Yes,0
-0.4182775326718827,-0.6875371411317681,-1.7917385924612461,-2.1015200633737114,0.6829614957738916,2.739614238328004,-2.0373599065210564,0.47761975347685437,-0.8356678083807723,1.171480085243036,medium,premium,Yes,0
-1.2855504433172564,-0.0767656488135523,1.8717478592398793,-1.1415138188965814,-1.6077056972447177,1.4480215947140669,-1.5612899495329569,-0.9449274805102266,-0.26609554303275906,1.0521334206359763,low,basic,Yes,1
-2.2122414347968484,1.7555176627696363,-0.8733360538143778,-1.059493117451581,1.989697453416287,2.3368017925995406,1.5628371473639306,1.508739642968279,0.3423848998712967,0.8006851937008306,low,premium,Yes,1
1.3456890533798007,-0.6162241520187995,0.8959549177663008,0.5656577782215071,1.4918945242777952,2.2583654257029213,-1.3322756708294694,3.31816369093673,-0.9496466378785903,-1.7897994290922052,medium,premium,Yes,0
2.2533770586669832,-0.8758095770304847,-0.9768399153964802,-3.148677075505097,0.7765700333833656,-1.2747921151316768,-3.999975503398223,-1.5388847528088072,1.1196510169859355,-0.917723617550879,high,plus,Yes,1
-2.6717291204380333,2.0545392049640574,0.34954698616459456,-1.1577016814421581,2.3091232344563752,1.3298376137054464,2.9921233899044495,0.8458777982595442,1.9411114755060226,1.7001746272488678,low,plus,No,1
0.8889643384683469,0.2695132865897141,-0.9824839033361819,-2.349581784331334,1.3185198595081857,1.8471305850950184,-3.7481161538883865,2.855022056095499,0.43832542947664377,-2.122189925178745,medium,plus,No,0
-0.6581051144545642,0.4839313484696751,-0.5008511412315233,-0.7628939953370859,2.3962899576825056,0.691591220389006,1.9926769791944232,-1.5828737954896854,-0.07411727241210533,1.58126716853826,low,basic,Yes,1
-1.8585554056253624,-0.12549367887195073,-1.531903132621566,-0.07616527254841299,-1.5650764679123803,1.7002294277717314,0.02778888893939424,1.3472212728093886,-0.6349324900294716,1.531889612820037,low,plus,Yes,1
-4.183880190382246,0.27366556442943657,0.3345193854951219,0.9819800427784471,-2.296346123573256,4.292665004455996,1.6628212075345987,3.3081824911438056,0.6003183960020816,2.9280753012694403,low,basic,Yes,1
-2.9919424758016717,2.232563507726432,1.0336128376464708,-1.2494341689994792,-1.0965971190801156,2.273321816049271,-0.7114262352306019,0.9281512351033201,0.7969325646390534,-0.15511128529593332,low,basic,No,1
-0.11337183743886617,-1.922219985523292,-1.2853904794030626,0.1241448625186592,-1.0639083186647535,1.141539207317504,-0.39611841286474225,1.1074207892012917,0.47531251451012557,2.0339898530886695,medium,plus,Yes,1
2.0480000596980585,-0.7550519027404503,0.13705561276816447,-1.6900644365279778,0.6413987382739699,-2.5565386728821027,-1.7666697432540344,-0.8319700219655679,1.5600376578908255,-0.602246890767006,high,basic,No,0
1.08372565407996,-0.6547428920591616,-0.45727515147832093,-1.0727079850143348,4.004223916319968,1.339266115278428,1.090210141786369,-3.27192840940031,-1.2763856116888015,1.4715388610467746,medium,premium,Yes,1
0.6148444815365737,-0.01474979979560409,-0.42307375324199836,-1.1645149362101954,1.6596059374887937,2.7031053647807326,-2.1639975378222753,0.7418253546098743,-0.08685014625147987,-1.1073684544968123,medium,basic,No,1
1.438816556103227,-0.9779103501236078,0.39935931289665577,-1.4020043531201474,-1.2878492402915844,-0.7941421038439904,-3.5956661441928377,0.35561449783339794,-1.7239800295155434,-1.1113399447456678,medium,basic,Yes,0
3.2780893716140205,-2.697290304059435,-0.10153437523551705,-2.763973720647131,0.5920766778020405,0.26189703305754,-5.430805651864873,1.4629022027081153,-2.04382751632623,-0.8623395916978089,high,premium,No,0
-3.406488161214966,-0.0042654618462879546,0.5033656705515603,1.1261741917219865,-1.6951610619666544,3.0232385941204045,2.381301597020414,1.0923151123149275,-0.37701295839399485,3.232027744777418,low,premium,No,1
-1.1239681722308772,1.930044371232674,-0.9857173794825126,1.6791885465065448,-1.7915930632375232,-2.4896854596090687,1.8982961932057827,-0.16951274416256856,-0.23430091500583808,-1.3324355781210158,low,basic,Yes,0
0.0034089070010045693,0.330727655390856,1.4526412766138854,-1.5883095180158053,0.3127284659442858,2.1415213515665887,-2.7943056633203787,0.4075957578149969,1.0769360713597977,-1.0826731753909722,medium,basic,Yes,1
3.4729158145594057,-1.1542520167682748,-0.9371689825086071,-1.4504670975361584,0.19429357849317364,-1.6940168504457769,-4.3495682843506405,-2.0749571570863354,0.6119949622310287,-2.595680899401898,high,basic,Yes,0
1.9099105139404573,-3.427920612568693,0.5024058434128431,0.5568528073091283,0.6183536791249384,0.6391056122185776,-0.06034314837051183,0.6668917984939069,-1.8701895621449662,2.244012979670277,high,plus,No,1
0.3305369210614715,-0.10507111376560241,1.3092529698878164,-0.6965347263293559,-1.807056545575961,-0.7542538853011005,-2.401385212756795,0.7310867205009322,-1.9378786649767805,-1.0940067596349763,medium,plus,Yes,0
0.8797950001161909,-0.9055418808893999,-1.2033563885959544,-0.5197040688126903,-2.024221851452708,-0.694186767065134,-2.615449398757202,-2.324702289668649,-1.0554640201092618,-0.3713871895153118,medium,plus,No,0
4.074155715646837,-3.116611008848866,0.21999147392510457,-1.6587034193542596,-0.9273366853662759,0.26344719634505176,-6.907624224387607,2.4652642415722807,0.2364954976482552,-2.488002357730131,high,premium,Yes,0
2.0484706625021403,-2.180484817584718,0.40751614482073995,-0.9931283522994482,-0.4123725158742293,-1.4080144961459014,-1.937480681413107,-2.3691211440210775,0.07096581559454476,0.8713575603217041,high,basic,No,0
3.0471140998882627,-3.5901996993865217,0.9005367329806482,-3.8295512940054963,-1.1681488491100704,0.8969758776503151,-7.502698506647454,-1.0262786034479743,-1.059668557457832,0.23817662884234103,high,plus,Yes,1
3.2209541752709834,-1.5890443340104865,0.9202154051909595,-2.1225166974025473,0.838072430712421,-0.3139447745604589,-4.7942573322982,1.013138198785559,-1.8358166328024461,-2.1342250192651444,high,premium,Yes,0
-1.6650480161532244,2.174931106299197,-0.5090206256342559,-1.8029867446776269,-3.328261106253798,0.441295365419587,-4.208374515288175,1.6940632930538455,-0.35537987654727193,-2.757159960383586,low,premium,Yes,0
-0.18876430804920777,-1.297484004695012,-0.8267411458526538,-1.1469803272261667,-0.797154643534591,1.4650197278176351,-1.6375730545211633,-1.2018504569145048,1.1013278116336973,1.6592183454554073,medium,plus,Yes,1
0.6545595902296881,0.7000514226317542,-1.0154626260364303,1.074930817980527,-1.070762396271289,-2.936527298713733,0.6418363955894636,-2.933351125807352,1.8761402076818212,-1.2321351068053867,medium,plus,Yes,0
-6.470174340065565,2.4883752399666115,0.06213755581199564,0.8970935735452923,-3.5293221217176027,4.406512869291198,2.395944529960077,2.2269607959420834,-0.18744995875830522,2.6247510210677043,low,basic,No,1
0.836531419125912,-1.1059651758887343,0.2691997967043428,-1.7643074657096234,-1.320619069407149,-0.704455790318508,-3.1123917600456554,1.4286597399833942,0.3875918273064956,-0.15344257157552865,medium,basic,No,0
4.688767371356839,-4.144790388445569,-0.5784162376782022,-3.1569605445337325,-1.9527843637452245,0.5595227677963781,-9.790755566887219,2.830877148555351,0.20449204185500447,-2.4583743185568396,high,premium,No,0
3.75377088046228,-2.6731130608018265,-1.8554509012233178,-0.3736105612222944,-0.0355640415083982,-2.225075418774207,-2.6892555959887705,-2.460121874181289,-0.4419291098946981,-0.6154609236687666,high,plus,Yes,0
-4.712221393423699,4.04198666385887,-0.4857360479880245,-0.7247003421748182,3.28931042792846,4.830742510805155,3.8285653761384535,1.3575942495856197,-0.7412456849806711,1.0019245954021643,low,plus,No,0
-2.15129667146005,1.6296786243807042,0.04895092292747902,-0.7213047213050161,0.662792104499039,2.248098459678901,0.6053769533174357,1.5747205484652627,0.40892734089817995,0.21856236646888172,low,plus,Yes,1
1.20537022957855,-0.6711519854910357,-0.18076809987796172,-2.1383658483105776,-1.0377144146822732,-2.2547037446745097,-2.6727330427958966,-3.244660458636095,-0.7700563022042354,0.058340073352011634,medium,basic,No,0
-0.9861877357261304,0.2301788541648464,0.687335817914791,-0.7758925356711568,-0.41926979400222897,0.9443619852415137,-0.40432991790213696,-0.2422568154431346,0.47913716123097744,0.7490712830625077,low,basic,No,1
1.1443462779675222,-1.140119659898903,-0.5492422532930129,1.062580299321974,-2.4333124590592936,-0.20803240378247934,-2.127510438498158,-2.437710643885077,-0.33617535520027964,-0.8926651375298955,medium,plus,No,0
